system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,46,2,0,909.6507,0.0,0.0,0.0
conjure,46,3,0,852.9753,0.0,0.0,0.0
conjure,46,4,0,882.3687,0.0,0.0,0.0
conjure,46,5,0,864.4678,0.0,0.0,0.0
conjure,46,6,0,876.5811,0.0,0.0,0.0
conjure,46,7,0,879.8253,0.0,0.0,0.0
conjure,46,8,0,916.5312,0.0,0.0,0.0
conjure,46,9,0,857.4284,0.0,0.0,0.0
conjure,46,10,0,861.4573,0.0,0.0,0.0
conjure,47,1,0,821.1494,0.0,0.0,0.0
conjure,47,2,0,815.5307,0.0,0.0,0.0
conjure,47,3,0,842.0761,0.0,0.0,0.0
conjure,47,4,0,876.5565,0.0,0.0,0.0
conjure,47,5,0,930.1047,0.0,0.0,0.0
conjure,47,6,0,889.8055,0.0,0.0,0.0
conjure,47,7,0,849.2978,0.0,0.0,0.0
conjure,47,8,0,873.0458,0.0,0.0,0.0
conjure,47,9,0,859.3427,0.0,0.0,0.0
conjure,47,10,0,832.3926,0.0,0.0,0.0
conjure,48,1,0,882.9074,0.0,0.0,0.0
conjure,48,2,0,929.5077,0.0,0.0,0.0
conjure,48,3,0,797.5876,0.0,0.0,0.0
conjure,48,4,0,837.6837,0.0,0.0,0.0
conjure,48,5,0,841.8331,0.0,0.0,0.0
conjure,48,6,0,845.7402,0.0,0.0,0.0
conjure,48,7,0,862.1879,0.0,0.0,0.0
conjure,48,8,0,831.2507,0.0,0.0,0.0
conjure,48,9,0,858.1781,0.0,0.0,0.0
conjure,48,10,0,827.1158,0.0,0.0,0.0
conjure,49,1,0,873.5329,0.0,0.0,0.0
conjure,49,2,0,875.1751,0.0,0.0,0.0
conjure,49,3,0,843.5975,0.0,0.0,0.0
conjure,49,4,0,867.6689,0.0,0.0,0.0
conjure,49,5,0,846.936,0.0,0.0,0.0
conjure,49,6,0,921.4047,0.0,0.0,0.0
conjure,49,7,0,913.5994,0.0,0.0,0.0
conjure,49,8,0,909.7908,0.0,0.0,0.0
conjure,49,9,0,933.8327,0.0,0.0,0.0
conjure,49,10,0,916.6053,0.0,0.0,0.0
conjure,50,1,0,942.0596,0.0,0.0,0.0
conjure,50,2,0,874.1721,0.0,0.0,0.0
conjure,50,3,0,904.2554,0.0,0.0,0.0
conjure,50,4,0,895.1237,0.0,0.0,0.0
conjure,50,5,0,916.3385,0.0,0.0,0.0
conjure,50,6,0,948.0391,0.0,0.0,0.0
conjure,50,7,0,928.7427,0.0,0.0,0.0
conjure,50,8,0,962.527,0.0,0.0,0.0
conjure,50,9,0,907.7573,0.0,0.0,0.0
conjure,50,10,0,883.5844,0.0,0.0,0.0
oxide,5,1,-1,468.6989,0,0.0,
oxide,5,2,-1,464.4075,0,0.0,
oxide,5,3,-1,468.5328,0,0.0,
oxide,5,4,-1,473.6078,0,0.0,
oxide,5,5,-1,465.7683,0,0.0,
oxide,5,6,-1,466.2947,0,0.0,
oxide,5,7,-1,466.3165,0,0.0,
oxide,5,8,-1,466.5073,0,0.0,
oxide,5,9,-1,469.1274,0,0.0,
oxide,5,10,-1,468.8942,0,0.0,
oxide,6,1,-1,584.5531,0,0.0,
oxide,6,2,-1,585.2701,0,0.0,
oxide,6,3,-1,600.2171,0,0.0,
oxide,6,4,-1,606.4625,0,0.0,
oxide,6,5,-1,598.8453,0,0.0,
oxide,6,6,-1,583.2909,0,0.0,
oxide,6,7,-1,587.2348,0,0.0,
